"","Domain","Phylum","Class","Order","Family","Genus"
"OTU2225","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","uncl_Ilumatobacteraceae"
"OTU1135","Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"OTU498","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU397","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","Gp4"
"OTU454","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU2393","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia"
"OTU576","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","uncl_Oxalobacteraceae"
"OTU2541","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"OTU114","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU804","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria"
"OTU1838","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales"
"OTU1662","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"OTU1137","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU76","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU1426","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU412","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU2507","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria"
"OTU1501","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU1364","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","uncl_Burkholderiales","uncl_Burkholderiales"
"OTU477","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","uncl_Nitrosomonadales","uncl_Nitrosomonadales"
"OTU1758","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU601","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Paenisporosarcina"
"OTU1308","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU2088","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Baekduiaceae","uncl_Baekduiaceae"
"OTU96","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU416","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU87","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","uncl_Blastocatellaceae"
"OTU35","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria"
"OTU40","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","Aridibacter"
"OTU798","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU510","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU305","Bacteria","Planctomycetes","Planctomycetacia","uncl_Planctomycetacia","uncl_Planctomycetacia","uncl_Planctomycetacia"
"OTU1156","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU735","Bacteria","Armatimonadetes","Armatimonadia","Armatimonadales","Armatimonadaceae","Armatimonas/Armatimonadetes_gp1"
"OTU2369","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","Pirellulaceae","uncl_Pirellulaceae"
"OTU126","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU2230","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria"
"OTU401","Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","uncl_Gallionellaceae"
"OTU255","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU729","Bacteria","Acidobacteria","Acidobacteria_Gp7","uncl_Acidobacteria_Gp7","uncl_Acidobacteria_Gp7","Gp7"
"OTU1759","Bacteria","Acidobacteria","Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4","uncl_Acidobacteria_Gp4"
"OTU384","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia"
"OTU153","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU1186","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"OTU82","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"OTU790","Bacteria","Actinobacteria","Acidimicrobiia","uncl_Acidimicrobiia","uncl_Acidimicrobiia","uncl_Acidimicrobiia"
"OTU1419","Bacteria","Cyanobacteria","uncl_Cyanobacteria","uncl_Cyanobacteria","uncl_Cyanobacteria","uncl_Cyanobacteria"
"OTU186","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Paenisporosarcina"
"OTU1688","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","uncl_Gemmataceae"
"OTU1582","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales"
"OTU481","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU603","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Desertimonas"
"OTU207","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU1177","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales"
"OTU1807","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU625","Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter"
"OTU1309","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter"
"OTU142","Bacteria","Proteobacteria","Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria","uncl_Deltaproteobacteria"
"OTU170","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter"
"OTU641","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU793","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU942","Bacteria","Cyanobacteria","Cyanobacteria","uncl_Cyanobacteria","Family_I","GpI"
"OTU1198","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU131","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncl_Comamonadaceae"
"OTU652","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales"
"OTU158","Bacteria","Verrucomicrobia","Verrucomicrobiae","Verrucomicrobiales","Verrucomicrobiaceae","Luteolibacter"
"OTU552","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","uncl_Burkholderiales","uncl_Burkholderiales"
"OTU299","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Isosphaeraceae","Singulisphaera"
"OTU897","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3"
"OTU7","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU151","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU1168","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU765","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","uncl_Micrococcales","uncl_Micrococcales"
"OTU295","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Isosphaeraceae","Singulisphaera"
"OTU1058","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU1214","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","uncl_Propionibacteriales","uncl_Propionibacteriales"
"OTU2182","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria"
"OTU781","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU1619","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Isosphaeraceae","uncl_Isosphaeraceae"
"OTU932","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU2575","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","uncl_Sphingomonadales","uncl_Sphingomonadales"
"OTU1404","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales"
"OTU246","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU329","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1"
"OTU374","Bacteria","Chloroflexi","Caldilineae","Caldilineales","uncl_Caldilineales","uncl_Caldilineales"
"OTU303","Bacteria","Actinobacteria","Acidimicrobiia","uncl_Acidimicrobiia","uncl_Acidimicrobiia","uncl_Acidimicrobiia"
"OTU346","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter"
"OTU741","Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter"
"OTU1152","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"OTU789","Bacteria","Acidobacteria","Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","uncl_Acidobacteria_Gp3","Gp3"
"OTU2053","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU1303","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia"
"OTU950","Bacteria","Bacteroidetes","Sphingobacteriia","uncl_Sphingobacteriia","uncl_Sphingobacteriia","uncl_Sphingobacteriia"
"OTU2383","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","uncl_Pirellulales","uncl_Pirellulales"
"OTU1595","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU24","Bacteria","Acidobacteria","Acidobacteria_Gp7","uncl_Acidobacteria_Gp7","uncl_Acidobacteria_Gp7","Gp7"
"OTU613","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"OTU604","Bacteria","Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes","uncl_Bacteroidetes"
"OTU17","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","uncl_Xanthomonadaceae"
"OTU183","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU534","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","uncl_Myxococcales","uncl_Myxococcales"
"OTU900","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU799","Bacteria","Actinobacteria","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter"
"OTU2351","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","uncl_Cytophagales","uncl_Cytophagales"
"OTU1954","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter"
"OTU954","Bacteria","Bacteroidetes","Sphingobacteriia","uncl_Sphingobacteriia","uncl_Sphingobacteriia","uncl_Sphingobacteriia"
"OTU607","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","uncl_Burkholderiales","uncl_Burkholderiales"
"OTU1781","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","uncl_Planctomycetales","uncl_Planctomycetales"
"OTU2415","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU2048","Bacteria","Firmicutes","uncl_Firmicutes","uncl_Firmicutes","uncl_Firmicutes","uncl_Firmicutes"
"OTU2008","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU4","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU215","Bacteria","Verrucomicrobia","Subdivision3","uncl_Subdivision3","uncl_Subdivision3","Subdivision3_genera_incertae_sedis"
"OTU711","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU1335","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter"
"OTU1629","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU1465","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Ilumatobacteraceae","Ilumatobacter"
"OTU1705","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU1561","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU1111","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales"
"OTU987","Bacteria","Verrucomicrobia","Spartobacteria","uncl_Spartobacteria","uncl_Spartobacteria","Spartobacteria_genera_incertae_sedis"
"OTU8","Bacteria","Proteobacteria","Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria","uncl_Gammaproteobacteria"
"OTU73","Bacteria","Acidobacteria","Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","uncl_Acidobacteria_Gp6","Gp6"
"OTU2160","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales"
"OTU1753","Bacteria","Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","uncl_Candidatus_Saccharibacteria","Saccharibacteria_genera_incertae_sedis"
"OTU668","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","uncl_Planococcaceae"
"OTU2326","Bacteria","Proteobacteria","Oligoflexia","Bacteriovoracales","Bacteriovoracaceae","Peredibacter"
"OTU262","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Terrimonas"
"OTU842","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia"
"OTU1323","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","uncl_Desulfovibrionales","uncl_Desulfovibrionales"
"OTU676","Bacteria","Deinococcus-Thermus","uncl_Deinococcus-Thermus","uncl_Deinococcus-Thermus","uncl_Deinococcus-Thermus","uncl_Deinococcus-Thermus"
"OTU2548","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales","uncl_Blastocatellales","uncl_Blastocatellales"
"OTU1245","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU2270","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","Gemmata"
"OTU515","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
"OTU835","Bacteria","Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria","uncl_Proteobacteria"
"OTU647","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","uncl_Solirubrobacterales","uncl_Solirubrobacterales"
"OTU590","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU503","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU1020","Bacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU895","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Gemmataceae","Telmatocola"
"OTU1784","Bacteria","Planctomycetes","Planctomycetacia","Pirellulales","uncl_Pirellulales","uncl_Pirellulales"
"OTU1201","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales"
"OTU817","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter"
"OTU1130","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Isosphaeraceae","uncl_Isosphaeraceae"
"OTU626","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","uncl_Rhizobiales","uncl_Rhizobiales"
"OTU919","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Isosphaeraceae","Tundrisphaera"
"OTU627","Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","uncl_Chitinophagaceae"
"OTU325","Bacteria","Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi","uncl_Chloroflexi"
"OTU1558","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","uncl_Sphingobacteriaceae"
"OTU1801","Bacteria","candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1","uncl_candidate_division_WPS-1"
"OTU291","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Paenisporosarcina"
"OTU318","Bacteria","Acidobacteria","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter"
"OTU1103","Bacteria","Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria","uncl_Acidobacteria"
"OTU227","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","uncl_Comamonadaceae"
"OTU1616","Bacteria","Proteobacteria","Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria","uncl_Betaproteobacteria"
"OTU1911","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","uncl_Flavobacteriaceae"
"OTU1293","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"OTU706","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","uncl_Planctomycetales","uncl_Planctomycetales"
"OTU2108","Bacteria","Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia","uncl_Verrucomicrobia"
"OTU132","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thermochromatium"
"OTU257","Bacteria","Actinobacteria","Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria","uncl_Actinobacteria"
"OTU38","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","uncl_Xanthomonadaceae"
